market_id,market,level,metric,property_kind,operation,value,p25,p75,n,basis
c:central:lambare,Lambaré,city,asking_rent_usd_month,deposito,rent,,,,1,"suppressed, n below 20"
c:central:lambare,Lambaré,city,asking_rent_usd_month,oficina,rent,,,,1,"suppressed, n below 20"
c:central:lambare,Lambaré,city,asking_staleness_days,terreno,sale,241,,563,115,"days since source publish date, sources: remax prestige"
c:central:lambare,Lambaré,city,asking_staleness_days,casa,sale,185,,399,109,"days since source publish date, sources: remax prestige"
c:central:lambare,Lambaré,city,asking_staleness_days,duplex,sale,197,,447,32,"days since source publish date, sources: remax prestige"
c:central:lambare,Lambaré,city,asking_staleness_days,departamento,sale,352,,543,20,"days since source publish date, sources: remax prestige"
c:central:lambare,Lambaré,city,asking_staleness_days,deposito,sale,,,,9,"suppressed, n below 20"
c:central:lambare,Lambaré,city,asking_staleness_days,otro,sale,,,,7,"suppressed, n below 20"
c:central:lambare,Lambaré,city,asking_staleness_days,local,sale,,,,4,"suppressed, n below 20"
c:central:lambare,Lambaré,city,asking_staleness_days,edificio,sale,,,,3,"suppressed, n below 20"
c:central:lambare,Lambaré,city,asking_flow_30d_cuts,,all,20,,,20,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_increases,,all,6,,,6,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_new,,all,98,,,98,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_delisted,,all,12,,,12,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_went_sold,,all,14,,,14,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_went_rented,,all,9,,,9,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_cuts,,sale,15,,,15,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_increases,,sale,4,,,4,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_new,,sale,78,,,78,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_delisted,,sale,11,,,11,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_went_sold,,sale,14,,,14,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_went_rented,,sale,0,,,0,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_cuts,,rent,5,,,5,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_increases,,rent,2,,,2,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_new,,rent,20,,,20,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_delisted,,rent,1,,,1,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_went_sold,,rent,0,,,0,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,asking_flow_30d_went_rented,,rent,9,,,9,events 2026-08-26 to 2026-09-24
c:central:lambare,Lambaré,city,reo_parcels_active,,sale,9,,,9,bank REO lists
c:central:lambare,Lambaré,city,reo_parcels_priced,,sale,7,,,7,bank REO lists
c:central:lambare,Lambaré,city,closed_ask_to_close_pct,all,sale,-4.4,-8.5,0,84,"same-currency broker-reported closes 2024-07-29 to 2026-09-21, terminal-ask basis"
c:central:lambare,Lambaré,city,closed_at_ask_share_pct,all,sale,27.4,,,84,23 of 84 report a price identical to the last ask
c:central:lambare,Lambaré,city,closed_below_ask_median_pct,all,sale,-6.2,,,61,median spread of closes below the last ask
c:central:lambare,Lambaré,city,closed_ask_to_close_pct,casa,sale,-4.4,-8.3,0,38,"same-currency broker-reported closes 2024-08-22 to 2026-09-16, terminal-ask basis"
c:central:lambare,Lambaré,city,closed_at_ask_share_pct,casa,sale,28.9,,,38,11 of 38 report a price identical to the last ask
c:central:lambare,Lambaré,city,closed_below_ask_median_pct,casa,sale,,,,27,"suppressed, fewer than 30 closes below ask"
c:central:lambare,Lambaré,city,closed_ask_to_close_pct,all,rent,0,0,0,131,"same-currency broker-reported closes 2024-05-01 to 2026-09-17, terminal-ask basis"
c:central:lambare,Lambaré,city,closed_at_ask_share_pct,all,rent,75.6,,,131,99 of 131 report a price identical to the last ask
c:central:lambare,Lambaré,city,closed_below_ask_median_pct,all,rent,,,,29,"suppressed, fewer than 30 closes below ask"
c:central:lambare,Lambaré,city,closed_ask_to_close_pct,casa,rent,0,0,0,43,"same-currency broker-reported closes 2024-07-04 to 2026-08-26, terminal-ask basis"
c:central:lambare,Lambaré,city,closed_at_ask_share_pct,casa,rent,74.4,,,43,32 of 43 report a price identical to the last ask
c:central:lambare,Lambaré,city,closed_below_ask_median_pct,casa,rent,,,,10,"suppressed, fewer than 30 closes below ask"
c:central:lambare,Lambaré,city,closed_ask_to_close_pct,duplex,rent,0,0,0,34,"same-currency broker-reported closes 2024-07-27 to 2026-09-15, terminal-ask basis"
c:central:lambare,Lambaré,city,closed_at_ask_share_pct,duplex,rent,85.3,,,34,29 of 34 report a price identical to the last ask
c:central:lambare,Lambaré,city,closed_below_ask_median_pct,duplex,rent,,,,4,"suppressed, fewer than 30 closes below ask"
c:central:lambare,Lambaré,city,closed_ask_to_close_pct,departamento,rent,0,0,0,31,"same-currency broker-reported closes 2024-09-09 to 2026-09-05, terminal-ask basis"
c:central:lambare,Lambaré,city,closed_at_ask_share_pct,departamento,rent,77.4,,,31,24 of 31 report a price identical to the last ask
c:central:lambare,Lambaré,city,closed_below_ask_median_pct,departamento,rent,,,,7,"suppressed, fewer than 30 closes below ask"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_listed_active,,,1788,,,1788,"status active on stock sources (remax uprop psir cb prestige infocasas), seen or not"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,edificio,sale,6,,,6,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,local,sale,18,,,18,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,otro,sale,6,,,6,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,deposito,sale,8,,,8,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,departamento,sale,177,,,177,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,terreno,sale,261,,,261,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,casa,sale,389,,,389,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,duplex,sale,18,,,18,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,duplex,rent,7,,,7,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,departamento,rent,75,,,75,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,otro,rent,5,,,5,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,deposito,rent,5,,,5,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,local,rent,28,,,28,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,casa,rent,30,,,30,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,oficina,rent,3,,,3,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_active_listings,terreno,rent,3,,,3,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_price_usd,casa,sale,160303,128917,220000,243,"median ask, USD at SET mid 2026-09-23, sources with 90%+ asks: remax uprop cb psir prestige"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_price_usd,departamento,sale,65654,46999,86727,176,"median ask, USD at SET mid 2026-09-23, sources with 90%+ asks: remax uprop cb psir prestige"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_price_usd,terreno,sale,126555,97448,253111,175,"median ask, USD at SET mid 2026-09-23, sources with 90%+ asks: remax uprop cb psir prestige"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_price_usd,duplex,sale,,,,18,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_price_usd,local,sale,,,,18,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_price_usd,deposito,sale,,,,8,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_price_usd,edificio,sale,,,,6,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_price_usd,otro,sale,,,,6,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_usd_per_m2_built,casa,sale,824,644,1059,181,"built basis, 40-800 m2, 30k-2M USD, sources with 90%+ asks: remax uprop cb psir prestige"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_usd_per_m2_built,departamento,sale,1162,989,1354,63,"built basis, 40-800 m2, 30k-2M USD, sources with 90%+ asks: remax uprop cb psir prestige"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_usd_per_m2_built,duplex,sale,,,,12,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_usd_per_m2_built,local,sale,,,,8,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_rent_usd_month,departamento,rent,591,371,776,44,"median monthly ask, USD at SET mid 2026-09-23, 50-15000 USD band, sources with 90%+ asks: remax uprop cb psir prestige"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_rent_usd_month,local,rent,700,466,1687,28,"median monthly ask, USD at SET mid 2026-09-23, 50-15000 USD band, sources with 90%+ asks: remax uprop cb psir prestige"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_rent_usd_month,casa,rent,928,667,1181,24,"median monthly ask, USD at SET mid 2026-09-23, 50-15000 USD band, sources with 90%+ asks: remax uprop cb psir prestige"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_rent_usd_month,duplex,rent,,,,7,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_rent_usd_month,deposito,rent,,,,5,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_rent_usd_month,otro,rent,,,,5,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_rent_usd_month,oficina,rent,,,,3,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_rent_usd_month,terreno,rent,,,,3,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_staleness_days,departamento,sale,297,,672,105,"days since source publish date, sources: remax prestige"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_staleness_days,casa,sale,172,,418,90,"days since source publish date, sources: remax prestige"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_staleness_days,terreno,sale,224,,478,73,"days since source publish date, sources: remax prestige"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_staleness_days,duplex,sale,,,,18,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_staleness_days,deposito,sale,,,,8,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_staleness_days,edificio,sale,,,,6,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_staleness_days,local,sale,,,,5,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_staleness_days,otro,sale,,,,5,"suppressed, n below 20"
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_flow_30d_cuts,,all,13,,,13,events 2026-08-26 to 2026-09-24
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_flow_30d_increases,,all,4,,,4,events 2026-08-26 to 2026-09-24
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_flow_30d_new,,all,104,,,104,events 2026-08-26 to 2026-09-24
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_flow_30d_delisted,,all,19,,,19,events 2026-08-26 to 2026-09-24
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_flow_30d_went_sold,,all,8,,,8,events 2026-08-26 to 2026-09-24
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_flow_30d_went_rented,,all,15,,,15,events 2026-08-26 to 2026-09-24
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_flow_30d_cuts,,sale,11,,,11,events 2026-08-26 to 2026-09-24
c:central:fernando-de-la-mora,Fernando de la Mora,city,asking_flow_30d_increases,,sale,3,,,3,events 2026-08-26 to 2026-09-24
